,世代,時間,出力数,前世代までの合計
0,1st, 15s,2,0
1,2nd, 26s,3,2
2,3rd, 42s,6,5
3,10th, 3m29s,1,11
4,13th, 4m57s,1,12
5,15th, 6m0s,2,13
6,16th, 6m32s,2,15
7,17th, 10m2s,3,17
8,18th, 16m33s,3,20
9,22nd, 55m13s,4,23
10,23rd, 58m59s,1,27
11,24th, 59m41s,5,28
12,25th, 1h21s,2,33
13,26th, 1h1m4s,2,35
14,27th, 1h1m42s,1,37
15,28th, 1h2m22s,4,38
16,30th, 1h3m50s,3,42
17,31st, 1h4m28s,1,45
18,33rd, 1h8m40s,2,46
19,34th, 1h9m13s,1,48
20,37th, 1h17m2s,1,49
21,38th, 1h17m36s,1,50
22,39th, 1h18m15s,1,51
23,40th, 1h18m56s,3,52
24,42nd, 1h23m2s,2,55
25,43rd, 1h23m35s,1,57
26,44th, 1h24m7s,3,58
27,45th, 1h30m42s,5,61
28,48th, 1h35m30s,4,66
29,58th, 1h53m21s,4,70
30,59th, 1h59m57s,4,74
31,60th, 2h33s,2,78
32,62nd, 2h1m44s,3,80
33,68th, 2h5m34s,3,83
34,71st, 2h7m26s,3,86
35,93rd, 2h21m50s,2,89
36,95th, 2h26m17s,1,91
37,96th, 2h27m3s,4,92
38,102nd, 2h31m47s,2,96
39,103rd, 2h31m54s,2,98
